Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
3,:,1678615894.883,4.461,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_2_0.lp.output 6",data/formulae_2/cf_10_2_0.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:04,  8.41it/s]parsing log, completed traces ::  18%|█▊        | 192/1050 [00:00<00:00, 1045.94it/s]parsing log, completed traces ::  35%|███▌      | 370/1050 [00:00<00:00, 1362.92it/s]parsing log, completed traces ::  53%|█████▎    | 560/1050 [00:00<00:00, 1566.88it/s]parsing log, completed traces ::  71%|███████▏  | 750/1050 [00:00<00:00, 1683.48it/s]parsing log, completed traces ::  88%|████████▊ | 922/1050 [00:00<00:00, 1160.08it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1272.22it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
6,:,1678615894.895,4.479,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_2_1.lp.output 6",data/formulae_2/cf_10_2_1.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:44,  6.39it/s]parsing log, completed traces ::  19%|█▉        | 203/1050 [00:00<00:00, 962.47it/s]parsing log, completed traces ::  36%|███▌      | 380/1050 [00:00<00:00, 1288.69it/s]parsing log, completed traces ::  54%|█████▎    | 564/1050 [00:00<00:00, 1489.57it/s]parsing log, completed traces ::  72%|███████▏  | 754/1050 [00:00<00:00, 1629.10it/s]parsing log, completed traces ::  88%|████████▊ | 925/1050 [00:00<00:00, 1235.78it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1269.78it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
13,:,1678615898.975,4.298,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_2_4.lp.output 2",data/formulae_2/cf_10_2_4.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<03:13,  5.43it/s]parsing log, completed traces ::  19%|█▉        | 200/1050 [00:00<00:00, 869.43it/s]parsing log, completed traces ::  36%|███▌      | 375/1050 [00:00<00:00, 1201.74it/s]parsing log, completed traces ::  53%|█████▎    | 561/1050 [00:00<00:00, 1430.17it/s]parsing log, completed traces ::  71%|███████   | 747/1050 [00:00<00:00, 1573.14it/s]parsing log, completed traces ::  87%|████████▋ | 916/1050 [00:00<00:00, 1225.24it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1226.65it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
15,:,1678615899.079,4.312,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_2_4.lp.output 6",data/formulae_2/cf_10_2_4.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:38,  6.64it/s]parsing log, completed traces ::  19%|█▉        | 204/1050 [00:00<00:00, 989.65it/s]parsing log, completed traces ::  36%|███▋      | 382/1050 [00:00<00:00, 1313.31it/s]parsing log, completed traces ::  55%|█████▍    | 573/1050 [00:00<00:00, 1532.99it/s]parsing log, completed traces ::  73%|███████▎  | 765/1050 [00:00<00:00, 1665.20it/s]parsing log, completed traces ::  89%|████████▉ | 939/1050 [00:00<00:00, 1251.44it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1289.54it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
14,:,1678615899.054,4.435,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_2_4.lp.output 4",data/formulae_2/cf_10_2_4.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:26,  7.15it/s]parsing log, completed traces ::  19%|█▉        | 200/1050 [00:00<00:00, 1007.50it/s]parsing log, completed traces ::  36%|███▌      | 375/1050 [00:00<00:00, 1316.52it/s]parsing log, completed traces ::  53%|█████▎    | 561/1050 [00:00<00:00, 1519.17it/s]parsing log, completed traces ::  71%|███████▏  | 749/1050 [00:00<00:00, 1644.22it/s]parsing log, completed traces ::  88%|████████▊ | 920/1050 [00:00<00:00, 1260.43it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1300.46it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
21,:,1678615899.235,4.416,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_1.lp.output 6",data/formulae_2/cf_10_3_1.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 3/1050 [00:00<00:34, 29.96it/s]parsing log, completed traces ::  20%|█▉        | 208/1050 [00:00<00:00, 1217.19it/s]parsing log, completed traces ::  37%|███▋      | 386/1050 [00:00<00:00, 1471.65it/s]parsing log, completed traces ::  55%|█████▌    | 582/1050 [00:00<00:00, 1662.62it/s]parsing log, completed traces ::  74%|███████▍  | 776/1050 [00:00<00:00, 1760.16it/s]parsing log, completed traces ::  91%|█████████ | 953/1050 [00:00<00:00, 1457.74it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1471.05it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
22,:,1678615899.241,4.430,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_2.lp.output 2",data/formulae_2/cf_10_3_2.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   7%|▋         | 70/1050 [00:00<00:01, 698.75it/s]parsing log, completed traces ::  25%|██▍       | 258/1050 [00:00<00:00, 1392.80it/s]parsing log, completed traces ::  41%|████      | 430/1050 [00:00<00:00, 1541.15it/s]parsing log, completed traces ::  59%|█████▉    | 622/1050 [00:00<00:00, 1690.45it/s]parsing log, completed traces ::  77%|███████▋  | 813/1050 [00:00<00:00, 1766.66it/s]parsing log, completed traces ::  94%|█████████▍| 990/1050 [00:00<00:00, 1382.41it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1472.05it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
16,:,1678615899.126,4.675,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_0.lp.output 2",data/formulae_2/cf_10_3_0.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:57,  8.90it/s]parsing log, completed traces ::  19%|█▉        | 201/1050 [00:00<00:00, 1122.08it/s]parsing log, completed traces ::  36%|███▌      | 378/1050 [00:00<00:00, 1408.57it/s]parsing log, completed traces ::  54%|█████▎    | 564/1050 [00:00<00:00, 1582.38it/s]parsing log, completed traces ::  72%|███████▏  | 756/1050 [00:00<00:00, 1701.75it/s]parsing log, completed traces ::  88%|████████▊ | 928/1050 [00:00<00:00, 1247.43it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1334.93it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
19,:,1678615899.171,4.690,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_1.lp.output 2",data/formulae_2/cf_10_3_1.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   2%|▏         | 16/1050 [00:00<00:06, 159.86it/s]parsing log, completed traces ::  21%|██▏       | 225/1050 [00:00<00:00, 1292.17it/s]parsing log, completed traces ::  40%|███▉      | 415/1050 [00:00<00:00, 1569.23it/s]parsing log, completed traces ::  60%|█████▉    | 627/1050 [00:00<00:00, 1784.90it/s]parsing log, completed traces ::  79%|███████▉  | 833/1050 [00:00<00:00, 1878.56it/s]parsing log, completed traces ::  97%|█████████▋| 1021/1050 [00:00<00:00, 1352.53it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1437.94it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
18,:,1678615899.143,4.774,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_0.lp.output 6",data/formulae_2/cf_10_3_0.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:18,  7.55it/s]parsing log, completed traces ::  20%|█▉        | 208/1050 [00:00<00:00, 1076.80it/s]parsing log, completed traces ::  37%|███▋      | 387/1050 [00:00<00:00, 1378.39it/s]parsing log, completed traces ::  56%|█████▌    | 584/1050 [00:00<00:00, 1600.16it/s]parsing log, completed traces ::  74%|███████▍  | 778/1050 [00:00<00:00, 1713.22it/s]parsing log, completed traces ::  91%|█████████ | 955/1050 [00:00<00:00, 1331.02it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1356.53it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
20,:,1678615899.228,4.901,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_1.lp.output 4",data/formulae_2/cf_10_3_1.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:00,  8.71it/s]parsing log, completed traces ::  17%|█▋        | 174/1050 [00:00<00:00, 962.80it/s]parsing log, completed traces ::  33%|███▎      | 348/1050 [00:00<00:00, 1280.38it/s]parsing log, completed traces ::  50%|████▉     | 520/1050 [00:00<00:00, 1447.24it/s]parsing log, completed traces ::  66%|██████▌   | 694/1050 [00:00<00:00, 1549.97it/s]parsing log, completed traces ::  83%|████████▎ | 871/1050 [00:00<00:00, 1612.46it/s]parsing log, completed traces ::  98%|█████████▊| 1034/1050 [00:00<00:00, 1117.12it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1206.51it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
23,:,1678615899.351,4.827,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_2.lp.output 4",data/formulae_2/cf_10_3_2.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:03,  8.46it/s]parsing log, completed traces ::  21%|██        | 216/1050 [00:00<00:00, 1180.24it/s]parsing log, completed traces ::  38%|███▊      | 401/1050 [00:00<00:00, 1472.78it/s]parsing log, completed traces ::  58%|█████▊    | 606/1050 [00:00<00:00, 1694.29it/s]parsing log, completed traces ::  77%|███████▋  | 805/1050 [00:00<00:00, 1796.68it/s]parsing log, completed traces ::  94%|█████████▍| 988/1050 [00:00<00:00, 1406.82it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1431.67it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
17,:,1678615899.133,5.081,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_0.lp.output 4",data/formulae_2/cf_10_3_0.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   1%|▏         | 14/1050 [00:00<00:07, 138.69it/s]parsing log, completed traces ::  20%|█▉        | 206/1050 [00:00<00:00, 1181.84it/s]parsing log, completed traces ::  36%|███▋      | 381/1050 [00:00<00:00, 1438.41it/s]parsing log, completed traces ::  54%|█████▍    | 569/1050 [00:00<00:00, 1611.44it/s]parsing log, completed traces ::  72%|███████▏  | 757/1050 [00:00<00:00, 1707.23it/s]parsing log, completed traces ::  88%|████████▊ | 928/1050 [00:00<00:00, 1217.44it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1339.66it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
24,:,1678615899.381,5.118,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_2/cf_10_3_2.lp.output 6",data/formulae_2/cf_10_3_2.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:06,  8.26it/s]parsing log, completed traces ::  19%|█▉        | 201/1050 [00:00<00:00, 1085.53it/s]parsing log, completed traces ::  36%|███▌      | 376/1050 [00:00<00:00, 1373.51it/s]parsing log, completed traces ::  54%|█████▎    | 563/1050 [00:00<00:00, 1562.16it/s]parsing log, completed traces ::  72%|███████▏  | 751/1050 [00:00<00:00, 1671.81it/s]parsing log, completed traces ::  88%|████████▊ | 922/1050 [00:00<00:00, 1150.32it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1267.71it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
