Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
11,:,1678612891.465,4.531,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_2_3.lp.output 4",data/formulae_1/cf_10_2_3.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:54,  9.15it/s]parsing log, completed traces ::  18%|█▊        | 193/1050 [00:00<00:00, 1089.39it/s]parsing log, completed traces ::  35%|███▌      | 369/1050 [00:00<00:00, 1388.47it/s]parsing log, completed traces ::  53%|█████▎    | 560/1050 [00:00<00:00, 1585.39it/s]parsing log, completed traces ::  71%|███████▏  | 750/1050 [00:00<00:00, 1695.49it/s]parsing log, completed traces ::  88%|████████▊ | 921/1050 [00:00<00:00, 1164.83it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1288.17it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
12,:,1678612891.468,4.548,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_2_3.lp.output 6",data/formulae_1/cf_10_2_3.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:54,  9.14it/s]parsing log, completed traces ::  17%|█▋        | 182/1050 [00:00<00:00, 1025.68it/s]parsing log, completed traces ::  33%|███▎      | 351/1050 [00:00<00:00, 1321.66it/s]parsing log, completed traces ::  50%|█████     | 527/1050 [00:00<00:00, 1491.82it/s]parsing log, completed traces ::  67%|██████▋   | 705/1050 [00:00<00:00, 1593.21it/s]parsing log, completed traces ::  83%|████████▎ | 876/1050 [00:00<00:00, 1123.35it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1247.24it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
14,:,1678612895.510,4.029,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_2_4.lp.output 4",data/formulae_1/cf_10_2_4.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   8%|▊         | 81/1050 [00:00<00:01, 808.73it/s]parsing log, completed traces ::  27%|██▋       | 280/1050 [00:00<00:00, 1492.09it/s]parsing log, completed traces ::  44%|████▍     | 462/1050 [00:00<00:00, 1637.18it/s]parsing log, completed traces ::  63%|██████▎   | 658/1050 [00:00<00:00, 1761.17it/s]parsing log, completed traces ::  81%|████████▏ | 855/1050 [00:00<00:00, 1834.85it/s]parsing log, completed traces ::  99%|█████████▉| 1039/1050 [00:00<00:00, 1406.49it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1504.83it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
13,:,1678612895.466,4.293,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_2_4.lp.output 2",data/formulae_1/cf_10_2_4.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<03:07,  5.58it/s]parsing log, completed traces ::  19%|█▉        | 203/1050 [00:00<00:00, 897.58it/s]parsing log, completed traces ::  36%|███▋      | 381/1050 [00:00<00:00, 1236.11it/s]parsing log, completed traces ::  54%|█████▍    | 572/1050 [00:00<00:00, 1472.37it/s]parsing log, completed traces ::  73%|███████▎  | 765/1050 [00:00<00:00, 1620.16it/s]parsing log, completed traces ::  89%|████████▉ | 938/1050 [00:00<00:00, 1190.45it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1220.61it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
15,:,1678612895.566,4.469,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_2_4.lp.output 6",data/formulae_1/cf_10_2_4.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:48,  6.23it/s]parsing log, completed traces ::  19%|█▉        | 203/1050 [00:00<00:00, 950.96it/s]parsing log, completed traces ::  36%|███▌      | 379/1050 [00:00<00:00, 1275.31it/s]parsing log, completed traces ::  54%|█████▎    | 564/1050 [00:00<00:00, 1483.29it/s]parsing log, completed traces ::  72%|███████▏  | 754/1050 [00:00<00:00, 1625.12it/s]parsing log, completed traces ::  88%|████████▊ | 925/1050 [00:00<00:00, 1251.88it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1273.29it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
17,:,1678612895.824,4.746,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_0.lp.output 4",data/formulae_1/cf_10_3_0.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:49,  9.58it/s]parsing log, completed traces ::  19%|█▉        | 199/1050 [00:00<00:00, 1147.83it/s]parsing log, completed traces ::  35%|███▌      | 372/1050 [00:00<00:00, 1410.65it/s]parsing log, completed traces ::  53%|█████▎    | 557/1050 [00:00<00:00, 1580.90it/s]parsing log, completed traces ::  71%|███████   | 741/1050 [00:00<00:00, 1673.61it/s]parsing log, completed traces ::  87%|████████▋ | 909/1050 [00:00<00:00, 1372.40it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1407.11it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
24,:,1678612896.023,4.592,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_2.lp.output 6",data/formulae_1/cf_10_3_2.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   1%|          | 6/1050 [00:00<00:17, 59.28it/s]parsing log, completed traces ::  19%|█▉        | 199/1050 [00:00<00:00, 1152.03it/s]parsing log, completed traces ::  36%|███▌      | 375/1050 [00:00<00:00, 1425.33it/s]parsing log, completed traces ::  54%|█████▎    | 563/1050 [00:00<00:00, 1603.45it/s]parsing log, completed traces ::  72%|███████▏  | 752/1050 [00:00<00:00, 1706.22it/s]parsing log, completed traces ::  88%|████████▊ | 923/1050 [00:00<00:00, 1237.95it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1345.60it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
20,:,1678612895.889,4.738,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_1.lp.output 4",data/formulae_1/cf_10_3_1.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:03,  8.50it/s]parsing log, completed traces ::  18%|█▊        | 191/1050 [00:00<00:00, 1043.79it/s]parsing log, completed traces ::  35%|███▌      | 368/1050 [00:00<00:00, 1361.42it/s]parsing log, completed traces ::  53%|█████▎    | 552/1050 [00:00<00:00, 1543.58it/s]parsing log, completed traces ::  70%|███████   | 740/1050 [00:00<00:00, 1661.50it/s]parsing log, completed traces ::  87%|████████▋ | 909/1050 [00:00<00:00, 1133.67it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1257.25it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
21,:,1678612895.897,5.059,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_1.lp.output 6",data/formulae_1/cf_10_3_1.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:29,  7.00it/s]parsing log, completed traces ::  20%|█▉        | 209/1050 [00:00<00:00, 1037.37it/s]parsing log, completed traces ::  37%|███▋      | 391/1050 [00:00<00:00, 1361.85it/s]parsing log, completed traces ::  56%|█████▌    | 586/1050 [00:00<00:00, 1580.12it/s]parsing log, completed traces ::  74%|███████▍  | 778/1050 [00:00<00:00, 1694.67it/s]parsing log, completed traces ::  91%|█████████ | 954/1050 [00:00<00:00, 1272.33it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1311.88it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
22,:,1678612895.930,5.049,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_2.lp.output 2",data/formulae_1/cf_10_3_2.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:51,  9.44it/s]parsing log, completed traces ::  19%|█▊        | 195/1050 [00:00<00:00, 1111.28it/s]parsing log, completed traces ::  36%|███▌      | 376/1050 [00:00<00:00, 1421.66it/s]parsing log, completed traces ::  54%|█████▍    | 567/1050 [00:00<00:00, 1612.11it/s]parsing log, completed traces ::  72%|███████▏  | 760/1050 [00:00<00:00, 1725.66it/s]parsing log, completed traces ::  89%|████████▉ | 934/1050 [00:00<00:00, 1207.36it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1323.03it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
23,:,1678612896.003,5.068,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_2.lp.output 4",data/formulae_1/cf_10_3_2.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:44,  6.39it/s]parsing log, completed traces ::  20%|█▉        | 206/1050 [00:00<00:00, 981.72it/s]parsing log, completed traces ::  37%|███▋      | 385/1050 [00:00<00:00, 1306.70it/s]parsing log, completed traces ::  55%|█████▍    | 577/1050 [00:00<00:00, 1531.16it/s]parsing log, completed traces ::  73%|███████▎  | 769/1050 [00:00<00:00, 1664.45it/s]parsing log, completed traces ::  90%|████████▉ | 944/1050 [00:00<00:00, 1278.97it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1297.03it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
16,:,1678612895.613,5.481,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_0.lp.output 2",data/formulae_1/cf_10_3_0.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:17,  7.65it/s]parsing log, completed traces ::  19%|█▉        | 199/1050 [00:00<00:00, 1037.31it/s]parsing log, completed traces ::  30%|███       | 316/1050 [00:00<00:00, 1011.77it/s]parsing log, completed traces ::  47%|████▋     | 497/1050 [00:00<00:00, 1298.85it/s]parsing log, completed traces ::  65%|██████▍   | 681/1050 [00:00<00:00, 1481.89it/s]parsing log, completed traces ::  83%|████████▎ | 871/1050 [00:00<00:00, 1615.78it/s]parsing log, completed traces ::  99%|█████████▉| 1037/1050 [00:00<00:00, 1280.81it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1243.56it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
18,:,1678612895.832,5.527,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_1/cf_10_3_0.lp.output 6",data/formulae_1/cf_10_3_0.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<03:17,  5.32it/s]parsing log, completed traces ::  18%|█▊        | 194/1050 [00:00<00:01, 834.18it/s]parsing log, completed traces ::  35%|███▍      | 363/1050 [00:00<00:00, 1158.61it/s]parsing log, completed traces ::  52%|█████▏    | 542/1050 [00:00<00:00, 1378.77it/s]parsing log, completed traces ::  69%|██████▊   | 720/1050 [00:00<00:00, 1512.63it/s]parsing log, completed traces ::  84%|████████▍ | 883/1050 [00:00<00:00, 1039.38it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1124.77it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
