Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
6,:,1678631044.354,4.445,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_2_1.lp.output 6",data/formulae_6/cf_10_2_1.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:16,  7.68it/s]parsing log, completed traces ::  16%|█▌        | 170/1050 [00:00<00:00, 883.75it/s]parsing log, completed traces ::  33%|███▎      | 342/1050 [00:00<00:00, 1235.39it/s]parsing log, completed traces ::  48%|████▊     | 501/1050 [00:00<00:00, 1367.72it/s]parsing log, completed traces ::  64%|██████▍   | 673/1050 [00:00<00:00, 1484.89it/s]parsing log, completed traces ::  81%|████████  | 848/1050 [00:00<00:00, 1572.45it/s]parsing log, completed traces ::  96%|█████████▌| 1008/1050 [00:00<00:00, 1026.03it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1133.58it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
4,:,1678631044.346,4.539,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_2_1.lp.output 2",data/formulae_6/cf_10_2_1.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:08,  8.18it/s]parsing log, completed traces ::  17%|█▋        | 179/1050 [00:00<00:00, 961.15it/s]parsing log, completed traces ::  33%|███▎      | 350/1050 [00:00<00:00, 1283.12it/s]parsing log, completed traces ::  50%|█████     | 529/1050 [00:00<00:00, 1476.92it/s]parsing log, completed traces ::  68%|██████▊   | 709/1050 [00:00<00:00, 1584.20it/s]parsing log, completed traces ::  83%|████████▎ | 876/1050 [00:00<00:00, 1066.72it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1202.34it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
14,:,1678631048.494,3.973,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_2_4.lp.output 4",data/formulae_6/cf_10_2_4.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<01:55,  9.05it/s]parsing log, completed traces ::  19%|█▊        | 196/1050 [00:00<00:00, 1103.21it/s]parsing log, completed traces ::  35%|███▌      | 371/1050 [00:00<00:00, 1391.28it/s]parsing log, completed traces ::  53%|█████▎    | 560/1050 [00:00<00:00, 1581.88it/s]parsing log, completed traces ::  71%|███████   | 746/1050 [00:00<00:00, 1681.08it/s]parsing log, completed traces ::  87%|████████▋ | 916/1050 [00:00<00:00, 1298.37it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1362.39it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
15,:,1678631048.512,4.224,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_2_4.lp.output 6",data/formulae_6/cf_10_2_4.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:50,  6.14it/s]parsing log, completed traces ::  19%|█▉        | 203/1050 [00:00<00:00, 946.77it/s]parsing log, completed traces ::  36%|███▋      | 381/1050 [00:00<00:00, 1275.02it/s]parsing log, completed traces ::  54%|█████▍    | 571/1050 [00:00<00:00, 1500.78it/s]parsing log, completed traces ::  72%|███████▏  | 760/1050 [00:00<00:00, 1632.55it/s]parsing log, completed traces ::  89%|████████▉ | 933/1050 [00:00<00:00, 1248.97it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1269.71it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
13,:,1678631048.403,4.431,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_2_4.lp.output 2",data/formulae_6/cf_10_2_4.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:48,  6.22it/s]parsing log, completed traces ::  19%|█▉        | 200/1050 [00:00<00:00, 937.25it/s]parsing log, completed traces ::  36%|███▌      | 375/1050 [00:00<00:00, 1260.12it/s]parsing log, completed traces ::  53%|█████▎    | 561/1050 [00:00<00:00, 1473.71it/s]parsing log, completed traces ::  71%|███████   | 747/1050 [00:00<00:00, 1604.99it/s]parsing log, completed traces ::  87%|████████▋ | 916/1050 [00:00<00:00, 1221.59it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1254.75it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
22,:,1678631048.741,4.548,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_2.lp.output 2",data/formulae_6/cf_10_3_2.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   1%|          | 12/1050 [00:00<00:08, 119.83it/s]parsing log, completed traces ::  20%|██        | 213/1050 [00:00<00:00, 1231.03it/s]parsing log, completed traces ::  37%|███▋      | 390/1050 [00:00<00:00, 1476.13it/s]parsing log, completed traces ::  55%|█████▌    | 580/1050 [00:00<00:00, 1641.34it/s]parsing log, completed traces ::  74%|███████▎  | 772/1050 [00:00<00:00, 1740.45it/s]parsing log, completed traces ::  90%|█████████ | 947/1050 [00:00<00:00, 1347.93it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1417.52it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
18,:,1678631048.596,4.742,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_0.lp.output 6",data/formulae_6/cf_10_3_0.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   1%|▏         | 14/1050 [00:00<00:07, 138.92it/s]parsing log, completed traces ::  19%|█▉        | 204/1050 [00:00<00:00, 1170.51it/s]parsing log, completed traces ::  36%|███▋      | 381/1050 [00:00<00:00, 1435.83it/s]parsing log, completed traces ::  54%|█████▍    | 569/1050 [00:00<00:00, 1608.86it/s]parsing log, completed traces ::  72%|███████▏  | 757/1050 [00:00<00:00, 1704.90it/s]parsing log, completed traces ::  88%|████████▊ | 928/1050 [00:00<00:00, 1247.94it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1356.61it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
19,:,1678631048.651,4.711,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_1.lp.output 2",data/formulae_6/cf_10_3_1.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:32,  6.87it/s]parsing log, completed traces ::  20%|██        | 213/1050 [00:00<00:00, 1052.96it/s]parsing log, completed traces ::  38%|███▊      | 399/1050 [00:00<00:00, 1385.12it/s]parsing log, completed traces ::  57%|█████▋    | 602/1050 [00:00<00:00, 1619.14it/s]parsing log, completed traces ::  76%|███████▋  | 802/1050 [00:00<00:00, 1748.86it/s]parsing log, completed traces ::  94%|█████████▎| 984/1050 [00:00<00:00, 1216.31it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1267.89it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
24,:,1678631048.892,4.483,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_2.lp.output 6",data/formulae_6/cf_10_3_2.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   3%|▎         | 28/1050 [00:00<00:03, 279.59it/s]parsing log, completed traces ::  23%|██▎       | 243/1050 [00:00<00:00, 1378.66it/s]parsing log, completed traces ::  40%|███▉      | 417/1050 [00:00<00:00, 1540.30it/s]parsing log, completed traces ::  59%|█████▉    | 621/1050 [00:00<00:00, 1735.13it/s]parsing log, completed traces ::  78%|███████▊  | 821/1050 [00:00<00:00, 1829.47it/s]parsing log, completed traces ::  96%|█████████▌| 1004/1050 [00:00<00:00, 1318.47it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1420.89it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
20,:,1678631048.707,4.687,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_1.lp.output 4",data/formulae_6/cf_10_3_1.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:09,  8.10it/s]parsing log, completed traces ::  19%|█▉        | 204/1050 [00:00<00:00, 1091.48it/s]parsing log, completed traces ::  36%|███▋      | 381/1050 [00:00<00:00, 1385.13it/s]parsing log, completed traces ::  54%|█████▍    | 572/1050 [00:00<00:00, 1579.73it/s]parsing log, completed traces ::  73%|███████▎  | 765/1050 [00:00<00:00, 1696.93it/s]parsing log, completed traces ::  89%|████████▉ | 938/1050 [00:00<00:00, 1353.24it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1379.35it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
17,:,1678631048.574,5.034,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_0.lp.output 4",data/formulae_6/cf_10_3_0.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   3%|▎         | 32/1050 [00:00<00:03, 316.90it/s]parsing log, completed traces ::  22%|██▏       | 227/1050 [00:00<00:00, 1272.85it/s]parsing log, completed traces ::  38%|███▊      | 401/1050 [00:00<00:00, 1484.86it/s]parsing log, completed traces ::  57%|█████▋    | 596/1050 [00:00<00:00, 1664.62it/s]parsing log, completed traces ::  75%|███████▍  | 785/1050 [00:00<00:00, 1738.52it/s]parsing log, completed traces ::  91%|█████████▏| 959/1050 [00:00<00:00, 1174.16it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1315.26it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
16,:,1678631048.561,5.134,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_0.lp.output 2",data/formulae_6/cf_10_3_0.lp.output,2,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<03:20,  5.22it/s]parsing log, completed traces ::  19%|█▉        | 201/1050 [00:00<00:00, 857.43it/s]parsing log, completed traces ::  36%|███▌      | 377/1050 [00:00<00:00, 1198.32it/s]parsing log, completed traces ::  54%|█████▎    | 564/1050 [00:00<00:00, 1432.55it/s]parsing log, completed traces ::  72%|███████▏  | 755/1050 [00:00<00:00, 1591.17it/s]parsing log, completed traces ::  88%|████████▊ | 927/1050 [00:00<00:00, 1155.68it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1182.07it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
21,:,1678631048.724,5.194,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_1.lp.output 6",data/formulae_6/cf_10_3_1.lp.output,6,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   0%|          | 1/1050 [00:00<02:28,  7.08it/s]parsing log, completed traces ::  19%|█▉        | 202/1050 [00:00<00:00, 1013.15it/s]parsing log, completed traces ::  36%|███▌      | 376/1050 [00:00<00:00, 1313.89it/s]parsing log, completed traces ::  54%|█████▎    | 562/1050 [00:00<00:00, 1517.38it/s]parsing log, completed traces ::  71%|███████▏  | 749/1050 [00:00<00:00, 1639.53it/s]parsing log, completed traces ::  88%|████████▊ | 919/1050 [00:00<00:00, 1253.35it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1298.48it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
23,:,1678631048.806,5.222,0,0,0,0,"python3 dd.py data/sepsis.xes data/formulae_6/cf_10_3_2.lp.output 4",data/formulae_6/cf_10_3_2.lp.output,4,,"parsing log, completed traces ::   0%|          | 0/1050 [00:00<?, ?it/s]parsing log, completed traces ::   1%|          | 11/1050 [00:00<00:09, 109.86it/s]parsing log, completed traces ::  21%|██        | 218/1050 [00:00<00:00, 1261.16it/s]parsing log, completed traces ::  39%|███▉      | 407/1050 [00:00<00:00, 1542.35it/s]parsing log, completed traces ::  58%|█████▊    | 612/1050 [00:00<00:00, 1741.40it/s]parsing log, completed traces ::  77%|███████▋  | 806/1050 [00:00<00:00, 1810.70it/s]parsing log, completed traces ::  94%|█████████▍| 988/1050 [00:00<00:00, 1253.66it/s]parsing log, completed traces :: 100%|██████████| 1050/1050 [00:00<00:00, 1374.35it/s]
/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:3:50-64: info: atom does not occur in any rule head:
  rejects(C,TID)

/home/ielo/kr2023-clown/cformulae/application/encodings/discriminative_discovery.lp:5:35-49: info: atom does not occur in any rule head:
  rejects(C,TID)

"
